20180828082006a6fa8bda_0238_42e4_bbd1_06c1c1078005,305ea5883cc36374733b25fc2fe386bc,1535415606,1535415813,"ClusterInfo": "{"worker":{"count":4,"cpu":200},"ps":{"count":1, "cpu":200}}"
20180828142344df40c806_4dde_4bf3_b4b1_e4e0fb98e6ae,b992bfecaf88a41c5331e4d8c6fd2b78,1535437424,1535447188,"ClusterInfo": ""
20180828065421dda6c22b_e8a4_45c3_9947_d0fd93f342f6,3b62e5eaa3f6fb57267e4c588b62c624,1535410461,1535411672,
201808281329334f96500b_5330_405d_af50_3b7a3a6cf412,fc34aa655a1cce42b66aad2cca84d589,1535434173,1535435417,"ClusterInfo": "{"ps":{"count":40,"cpu":800,"memory":30000},"worker":{"count":1001,"cpu":800,"memory":20000}}"
20180828113723b629d66d_a810_4254_a5dc_b2ab372d65a8,1ce55c6d6f14f1b8d9c0c8ee2191dffe,1535427444,1535427627,"ClusterInfo": ""
2018082800014511d59ce9_52e5_4484_80f1_f87f3df54e04,244e45b536ab0f38df6e9774195f5589,1535385705,1535393568,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3, "gpu":33,  "cpu":2300}}"
201808281025398beaa55b_5a88_49ce_9fe4_44e6f8f3e597,0fbe1537d71222d5b5e0aa06925a2826,1535423139,1535423261,"ClusterInfo": ""
201808280000528bb635cb_a453_423f_8e6a_742f9d167c02,46c86296b04de12ee6b7760d3817933d,1535385652,1535389386,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3, "gpu":33,  "cpu":2300}}"
20180828041555533130c4_2e62_4d4b_bfc3_654f992002f8,b6186da1220aedc9b8b95ef7a2401f2e,1535400955,1535445571,"ClusterInfo": ""
2018082811363787e5d21a_3672_44cb_a6a6_6d838adfb379,b6742c1832f86ca6b8d3b548072206ce,1535427397,1535427902,
20180828152909ac4195d4_3b48_4d61_825f_a7c5598cd2eb,695243fb40e057940bc89c672bf42ca0,1535441349,1535443430,"ClusterInfo": ""
20180828080540d06b72e1_6577_4bb5_ae77_c19f5a589e0d,ba293375977edf833dbbb34df73ad560,1535414740,1535415499,
201808280523351c77c95c_7edb_47b3_8838_00035abab1ad,7c3ead83d14197f171e9f28e78abe712,1535405016,1535412995,"ClusterInfo": ""
20180828093423187be34a_80b6_431e_97b5_c1e8f8a22337,927b78e99c1e1a88be68cdac37dc589a,1535420063,1535420395,"ClusterInfo": "{"worker":{"count":20,"cpu":400,"memory":4000}, "ps":{"count":1,"cpu":400,"memory":4000}}"
20180828105402306c9477_b245_4879_923f_deaf64b274b3,b625a3a55ae8d983111a50ed838f94a6,1535424842,1535433840,"ClusterInfo": ""
20180828103730595b4c61_62c0_4295_88e6_3ae4e65ccc3e,a1f2ce6b0366e23f5684ff4bd260e814,1535423850,1535427939,"ClusterInfo": ""
20180828103320444bb366_7cd1_4457_a67e_589ad1ee56c3,8f66f8c70be8b551653910104a8d3ebc,1535423600,1535427210,"ClusterInfo": ""
20180828101006373c6af9_3a54_4e95_af0c_7adcd8dccf85,862eb7458c09c84f4d1f650aef459ada,1535422206,1535426285,
2018082804560697766fed_7d32_49b1_bd5f_ad32fe3dc8a7,2fd4a9cf3f3071d0422c9eca180245d7,1535403366,1535403499,"ClusterInfo": ""
20180828133421bfa95f0b_24a9_4aeb_8616_55ee1b80efea,d520d67d950d14fda970f81996e78a8a,1535434462,1535434675,"ClusterInfo": ""
2018082815560437cfa618_3d45_425a_b5f7_fc00e2024722,82f142c1e6aba2142e94c31823b087be,1535442964,1535450734,"ClusterInfo": ""
20180828080500fc65143e_45f3_4469_9208_4c2ac30ccb08,8b494fc78cf1eb0ee3293bd8e7a734b8,1535414700,1535427006,"ClusterInfo": ""
20180828145343eb2bdc55_a464_4def_8eef_605eebf4ac13,677b8c04bd4b44e57c244d7ee8d0d5af,1535439223,1535446481,"ClusterInfo": ""
2018082804415594313a35_b1b2_4ae1_9292_9df3dc74a55c,c5079e45e64ae687d6751fdd2a1eacd2,1535402516,1535406012,
2018082810063146e6ac3f_0188_41fa_88de_12f5e0ce773b,6fbdaf31b26bd52d3c5a988473f638c4,1535421992,1535423452,"ClusterInfo": ""
20180828000049afab7c15_f919_442d_a903_768342b9a0b7,453a82a30947ca5bc470be050ce165f3,1535385649,1535404941,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3, "gpu":33,  "cpu":2300}}"
2018082812240967523098_247d_4c25_b964_e31bbb741232,98521e5e8ff6285d371c47ebc5089ff8,1535430249,1535430651,"ClusterInfo": ""
201808280940574a031e34_8dc1_4f53_b7d6_14feba7e4e02,93e035ef921bd62115e28eb94d37b587,1535420458,1535423051,"ClusterInfo": ""
201808281016330a9b26b0_b05d_4570_8573_d3e57394580c,15a4684acd428814e74578793da3da17,1535422593,0,"ClusterInfo": ""
201808281545366ae8300b_6fd3_4ab3_b8f7_3d8a3bbce294,e5c0550cb826adba65427e623f07f0b5,1535442336,1535452384,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":8,"gpu":50}}"
20180828105011732e0304_787f_4381_95db_2e8b24a36d39,c6e33a884d9b9bda47a011f519eea94a,1535424611,1535425176,"ClusterInfo": ""
201808280907118372a413_5808_43c2_807c_fd1e7c49a253,278c1b88b68c5fa8dd14c433809c6a47,1535418431,0,
201808280931060abca6a4_fca2_45d2_b225_c45bc3b487da,ccb7b5829b3753b7bac381ab78192580,1535419866,0,"ClusterInfo": ""
20180828145042bd46a37c_1f7c_4453_8012_fc2e43cd84a7,b5b050f3176856b3de4bfcf30c6f16ad,1535439042,1535439112,"ClusterInfo": ""
2018082810292723d8d267_b487_40ba_98a6_063e63701c6f,04294604d42158c2e772f4f6a95f2ec9,1535423367,1535423877,"ClusterInfo": ""
201808280225400bba6230_ab38_4622_a0a1_957f08fcac26,f095a0c9b535fe812e8582fd71475bfd,1535394340,1535395227,
201808280907098677b8d9_8248_4b90_bc36_8f0478073fe1,bb956c2fffb7baad43f8048e4cb67f5c,1535418430,0,
20180828104748c0112bb8_9a32_41aa_b988_46df75198bb0,a69bd34d376aa5a8c1ce046baa995563,1535424469,1535427205,"ClusterInfo": ""
20180828134330bbd0b4fe_da19_442e_8fae_aed45101a920,999b8214ca4147ce26332319b62d85f7,1535435010,1535436640,"ClusterInfo": ""
