201808050304298a6ed3b6_f2f1_42d3_b643_6d8f39083ca3,3162f01d08a6b1a3896b7a568dd37742,1533409469,1533429957,"ClusterInfo": ""
20180805000241359b8242_7c52_44fd_8005_ff6dfd879153,0ca2ace1b836babe82a4ee28f9d5e964,1533398561,1533399055,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":2, "cpu":2300, "gpu":50}}"
20180805122315bd401b2c_4275_4d57_ab3f_fb471c5c2cd3,ef06aac0fd458f3509445326f7336216,1533442995,1533470386,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3, "gpu":33,  "cpu":2300}}"
201808050121334fcdc7cf_8da8_47a9_9f8e_20600fa58ce0,0ab9e5213a404aa9404c9f3ce8057d1b,1533403293,1533421488,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3, "gpu":33,  "cpu":2300}}"
201808051325148052df99_fa83_4fec_b656_12ea4c2abf31,73716edab3832e4bfd807711b3407d47,1533446714,1533447731,"ClusterInfo": ""
2018080510120054ab5756_41ea_4f6e_b966_8b93f60cef39,6336af14ee7cc7e555b7b712ad78b4e2,1533435120,1533441522,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3, "gpu":33,  "cpu":2300}}"
20180805014231ce4c6ad7_b934_4108_bffa_c43e3f1f003d,615b71ddcb0de7a1bd8e757f9c3c5d19,1533404551,1533405029,"ClusterInfo": ""
20180805034855ecef9f1a_b88e_45d6_a63d_2f8ba587cb39,43f4422e9b5df3d17136784364e74e1a,1533412135,1533418943,"ClusterInfo": ""
201808050032401aed4234_18fa_4115_8e91_af93f0c6daee,2a4af234860cdeb8d502f4b7f39a473f,1533400360,1533459644,"ClusterInfo": "{"ps":{"count":4,"cpu":200,"memory":20000},"worker":{"count":16,"cpu":200,"memory":20000}}"
201808050130400528ed03_6f67_4b0c_863a_33fcfeacafd0,13a85a191f2e54337b0e6d84a166b0b7,1533403840,1533426804,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3, "gpu":33,  "cpu":2300}}"
2018080510120038c91f6d_b313_4107_b4ab_2ecf789f650d,ac693aff1c45039ed28418cd37edc2e8,1533435120,1533438210,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3, "gpu":33,  "cpu":2300}}"
201808050933241a74d0c7_75b6_486b_8ab1_ad4fb2ed06cf,4712a6e507ab9ef7c39d9c8153f6f6a5,1533432804,1533461040,"ClusterInfo": ""
201808050130403ff87378_3fb7_4c9a_9596_c7211f4a34e6,dee935dd71a5ecefc5507195de6122ad,1533403840,1533421062,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3, "gpu":33,  "cpu":2300}}"
20180805072213f57076e4_d4be_44ad_8579_fddb0e4c7d5f,53b592cf58efe5e968519ebe7d5a6ed0,1533424933,1533436206,"ClusterInfo": ""
201808050002051d7d4205_3525_4b6c_9a60_4b33c0c4d954,f7ddb57c350f679aaa4dd21f815862d0,1533398525,1533399389,"ClusterInfo": ""
2018080511131161a0e1f0_bafa_44b1_91f5_595ff8eb7c90,97855581888a5c1e66c2891818f1f767,1533438792,1533476684,"ClusterInfo": ""
201808051012001f1c41c2_3b30_4555_bcd5_e84f11a5c25f,08c77d5e8805a7474c28b8db11a7619c,1533435120,1533441211,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3, "gpu":33,  "cpu":2300}}"
20180805122532d434b1b3_2293_4fbc_ad2d_86da2575c8ed,dfcad26f0b272ad5f39e2712301529d7,1533443132,1533449491,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3, "gpu":33,  "cpu":2300}}"
201808050618331f8bd8be_370b_42be_847a_c87ede9f4882,c2192fbd846b838c5ce7267b45297351,1533421113,1533428536,"ClusterInfo": "{"ps":{"count":2},"worker":{"count":10}}"
2018080513472616d12a16_8a6e_435b_a789_1817efb98ebd,b26f708e7733db0037ffc8e4f7da486e,1533448047,1533454169,"ClusterInfo": "{"ps":{"count":30,"cpu":10,"memory":10000},"worker":{"count":400,"cpu":200,"memory":10000}}"
201808050910092e1e5805_9a47_4795_a0b1_ad90e4184fcf,566908ac7c01cf02b882f1da2d80387e,1533431409,1533441357,"ClusterInfo": "{"ps":{"count":1,"cpu":200},"worker":{"count":5,"cpu":1000,"gpu":100}}"
201808050723080c82878d_d264_4796_9642_9904a97362c7,4002555de2cbf91a7965bd14e259b897,1533424988,1533431683,"ClusterInfo": ""
20180805052815864c1a60_72e0_4441_82a9_9a2aadb59665,d3530e60b57d99b7f61dc4717e5bb284,1533418095,1533422835,"ClusterInfo": ""
20180805032208793d8989_a9ca_46aa_ae91_a7540e3d9403,f387b1712b7c31b57a855bfb94ca92c6,1533410528,1533422040,"ClusterInfo": ""
201808050558553f21158a_213e_417b_a00f_5258badc203a,bca601b5f7d9c7031d012eae9b949282,1533419935,1533426275,"ClusterInfo": ""
20180805013040da6ae024_694a_423a_b282_1128bc3713c6,b9f80ce591e0b5a1c7aa35977d87c69d,1533403840,1533409293,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3, "gpu":33,  "cpu":2300}}"
2018080512231553390484_5551_4196_bb8d_3d200996d646,0e4f26f27cd2d178059fff2875779f29,1533442995,1533447579,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3, "gpu":33,  "cpu":2300}}"
2018080509062380e4e8e8_c856_4249_9ea5_f17569c9a5e6,fe779f729500ba266239eac62284fc28,1533431183,1533437203,"ClusterInfo": ""
20180805112851a34335c9_cbfe_4e3b_9a7e_865704d49b1b,b5d13a7bb62e93905da49bb970a34618,1533439732,1533439946,"ClusterInfo": ""
201808050121361b3aece6_05f0_48bd_a7c9_3312b4f59b66,9c3a222f4b3d415ed44a73011650639f,1533403296,1533413555,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3, "gpu":33,  "cpu":2300}}"
2018080504174900157c5a_456f_4b18_abf4_a087bb14199d,7aec76a8ce98efa8d0cbe7b74c6bf6e0,1533413869,1533479450,"ClusterInfo": ""
2018080513002546646c54_639f_428a_af7e_35bff590298d,65760d2f8430d40412510d46f92cf07c,1533445225,1533445683,"ClusterInfo": ""
